brand,channel,country,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,review_month,manual
Vegavero,Amazon,GB,VV-VITA-208,Vegavero Organic Horse Chestnut Extract | with Red Vines & Acerola Cherry | 120 Capsules | NO Additives | Circulation & Varicose Veins Support | Aesculus Hippocastanum | Vegan,actual,12,2026-06,9512.869999999999,8996.52,18509.39,9357.400000000001,3903.19,2220.29,-1682.85,6810.78,25923.77,44433.159999999996,9031.07,7038.039999999999,0,6,11.995479051443619,26.272336160982757,50.55488052280492,21.08762093186215,-14.276857109539138,5.73944147292507,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 12.0 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-215,"EQUISETO BIO Vegavero® | 2500 mg | Integratore per Capelli, Unghie e Pelle (Psoriasi)* | fonte di Silicio e Flavonoidi | 90 capsule | Vegan",actual,12,2026-06,2648.69,2887.34,5536.030000000001,2969.87,1262.33,833.17,-429.15,1683.4199999999998,6904.87,12440.9,2516.5899999999997,1886.1,0,6,15.04995457033289,24.38018384125986,53.64620495192403,22.802080191039423,-9.33022927092697,-8.26539306074103,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 15.0 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-216,Vegavero Kudzu Root | 6000 mg (10:1) High Strength Extract 8% Isoflavones | NO Additives | 180 Capsules | Plus Avena Sativa & Vitamin C | Alcohol Detox | Midlife Supplement | Vegan,actual,12,2026-06,9116.85,5182.5,14299.35,8249.93,3949.83,1888.6799999999998,-2061.1400000000003,8630.63,28280.660000000003,42580.01,10519.31,5855.68,0,6,13.208152818135089,30.51778140962763,57.694440656393475,27.622444376842303,-17.30962859149254,75.91606367583213,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 13.2 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-222,Vegavero Organic Black Cumin Seed Oil 1000 mg | Cold Pressed | 180 Capsules | Nigella Sativa | High Strength Thymoquinone & Linoleic Acid | NO Additives | Vegan | Added Vitamin E,actual,12,2026-06,6129.700000000001,7247.42,13377.12,7517.03,3759.16,2601.16,-1158.05,6598.64,19933.010000000002,33310.130000000005,9199.8,4125.39,0,6,19.444843135144186,33.10408212307123,56.19318657528676,28.10141495329338,-13.659238987927043,-15.42231580341693,2024-07,True,first-sale proxy,23.0,1,1,1-1,27.380399999999998,Fix,CM3% 19.4 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-222-V,"Vegavero Bio Schwarzkümmelöl Kapseln hochdosiert 300 Stück - 1000 mg kaltgepresstes Nigella sativa Öl mit 55% Linolsäure, 22% Ölsäure & 1,5% Thymoquinon – vegan, ohne Zusatzstoffe & Laborgeprüft",actual,4,2026-06,882.27,83.28,965.55,127.38999999999999,74.32,-72.92,-147.22,,,965.55,-72.92,386.4,2,4,-7.552172337009995,,13.19351664854228,7.6971674175340485,,959.4020172910663,2026-02,False,first-sale proxy,4.0,3,3,3-3,27.380399999999998,Incubate,launched 2026-02 (4m ago),2026-06,False
Vegavero,Amazon,GB,VV-VITA-223,Vegavero Vegan Omega 3 | Algae Oil DHA & EPA | 90 Capsules | NO Additives | Lab-Tested,actual,12,2026-06,1877.1100000000001,2328.21,4205.32,2154.7599999999998,958.01,751.85,-206.15,1146.1100000000001,5044.16,9249.48,1897.96,1187.28,0,6,17.878544320051745,22.721523504409063,51.238906908392224,22.780906090380757,-4.8429791843573184,-19.375399985396502,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 17.9 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-224,"Vegavero Vegan Essentials Vitamine complex | Vitaminen A, B12, B2, D3 + K2, foliumzuur, ijzer, selenium, jodium, calcium | Laboratoriumgetest, geen toevoegingen",actual,12,2026-06,2711.1,1321.89,4032.99,2258.79,1059.54,821.11,-238.38,573.58,2140.41,6173.4,1394.69,1888.73,0,6,20.359832283243946,26.79766960535599,56.007825459522586,26.27182313866387,-6.437837322112042,105.09270816785055,2024-07,True,first-sale proxy,23.0,2,1,1-2,27.380399999999998,Fix,CM3% 20.4 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-225,SHILAJIT MUMIJO Puro Vegavero® | 1.300 mg | con 60% Acidi Fulvici e 12% Acidi Umici | Mumio con più di 85 oligoelementi | Medicina Ayurveda e Tibetana | 90 capsule | Vegan,actual,12,2026-06,802.86,489.09000000000003,1291.95,684.82,315.97,193.39,-122.5,688.8199999999999,1458.6599999999999,2750.61,882.21,609.63,0,6,14.968845543558185,47.222793522822315,53.00669530554588,24.45682882464492,-32.253947979264126,64.15383671716862,2024-07,True,first-sale proxy,23.0,3,2,2-3,27.380399999999998,Fix,CM3% 15.0 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-225-V,Vegavero Himalayan Shilajit Resin 1300 mg | 60% Fulvic Acid + Humic Acids | 60:1 Himalyan Extract | NO Additives | 6 Month Supply | 180 Capsules | Vegan,actual,4,2026-06,175.31,131.47,306.78,160.75,84.65,58.63,-26.02,,,306.78,58.63,129.47,2,6,19.111415346502383,,52.399113371145454,27.593063433079084,,33.346010496691264,2025-12,False,first-sale proxy,6.0,3,1,1-3,27.380399999999998,Incubate,launched 2025-12 (6m ago),2026-06,False
Vegavero,Amazon,GB,VV-VITA-227,"Olio di Enotera e Borragine BIO | L’UNICO VEGANO | Pressato a Freddo con 10,5% e 20,5% di GLA | per Sindrome Premestruale e Menopausa | Senza additivi | 90 capsule",actual,12,2026-06,2972.39,3282.18,6254.57,3323.0699999999997,1486.15,1053.21,-432.9,1719.01,6237.44,12492.01,2772.2200000000003,2029.82,0,6,16.83904728862256,27.559543658937002,53.13027114573824,23.76102593783426,-10.720496370314443,-9.438543894606632,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 16.8 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-228,"Vitamina D3 + K2 MK7 | VEGAN | Vitamine di Marca dall’Europa | K2 >99% all-trans MK-7 K2VITAL | Alta Biodisponibilità | per Ossa, Denti e Sistema Immunitario | Cruelty Free | Vegavero",actual,12,2026-06,2642.63,5131.56,7774.1900000000005,4231.57,1994.1699999999998,835.0899999999999,-1158.99,2066.67,7531.19,15305.380000000001,2901.76,1904.1399999999999,1,6,10.741826479671836,27.44148003170814,54.431008246518275,25.651161085592193,-16.699653552036303,-48.50240472682771,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 10.7 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-230,"Vegavero Berberine HCL 1000 mg | 50:1 Barberry Extract 97% Berberin | with Black Garlic Extract, Chromium and Piperine | NO Additives, Lab-Tested | Blood Sugar Levels Supplement | Vegan",actual,10,2026-04,5899.84,69767.51,75667.35,39388.840000000004,19594.93,14504.830000000002,-5090.12,13571.09,60340.39,136007.74,28075.920000000002,0.0,0,6,19.169205740653002,22.490888772843533,52.055265580200704,25.896149396007655,-3.3216830321905313,-91.54357092577908,2024-07,True,first-sale proxy,23.0,1,1,1-1,27.380399999999998,Fix,CM3% 19.2 vs target 27.4; no sales in last 2 months (OOS / delisted?),2026-06,False
Vegavero,Amazon,GB,VV-VITA-231,"Vegavero Integratore INOSITOLO | Myo & D Chiro Inositol, Folato 5-MTHF, Cromo, Zinco e Vitamina B6 | PCOS e Ovaio Policistico | Certificato in Laboratorio",actual,12,2026-06,7125.8,8535.32,15661.119999999999,9217.27,5072.35,2478.65,-2593.6800000000003,7171.78,19890.02,35551.14,9650.43,3898.75,1,6,15.826773564087372,36.05717842415442,58.85447528656955,32.38816891767639,-20.23040486006705,-16.513967841861813,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 15.8 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-236,"MACA Peruviana Vegavero® | L’UNICA con 0,2% di Macamidi e Macaeni | Fornitura per 6 mesi | 180 capsule | Vegan Maca Root",actual,0,,,,,,,,,32.0,0.0,0.0,32.0,,0,0,,,,,,,2024-07,True,first-sale proxy,23.0,3,,,27.380399999999998,No data,fewer than 3 months with sales,2026-06,False
Vegavero,Amazon,GB,VV-VITA-237,Colina Trio | Bitartrato + Citicolina + Fosfatidilcolina | per Fegato e Metabolismo | Certificato in Laboratorio | Vegano e Senza Additivi | Vegavero®,actual,12,2026-06,6222.73,6175.09,12397.82,7263.88,3312.81,995.3799999999999,-2317.35,3166.1,10578.16,22975.98,4161.48,4016.77,1,6,8.028669556422015,29.930536123484615,58.58997791547223,26.720907385330644,-21.901866567062598,0.7714867313674686,2024-07,True,first-sale proxy,23.0,1,3,3-1,27.380399999999998,Fix,CM3% 8.0 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-243,"Complexe de Magnesium 375 mg | 180 Gélules | 4 FORMES - Bisglycinate, Malate, Citrate et Taurate | Avec Vitamine B2 & B6 | Absorption Supérieure | Sans Additifs & Vegan | Vegavero®",actual,12,2026-06,5559.57,8407.36,13966.93,8037.870000000001,3979.95,3420.5299999999997,-559.44,7020.0,22644.81,36611.74,10440.53,3897.69,0,6,24.490206509232877,31.000480904896087,57.549296803234505,28.495524786048186,-6.51027439566321,-33.87258307007194,2024-07,True,first-sale proxy,23.0,1,1,1-1,27.380399999999998,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Amazon,GB,VV-VITA-247,"Vegavero Astaxanthin Antioxidant Supplement 8 mg | Natural Oil from Algae | NO Additives, Lab-Tested | AstaZine | 60 Capsules | Vegan",actual,12,2026-06,3141.77,3712.41,6854.18,3463.48,1469.2,-879.25,-2348.45,1014.5899999999999,4223.7,11077.880000000001,135.33999999999997,2083.96,5,6,-12.827938571791227,24.02135568340554,50.530916900344025,21.435095080666105,-36.84929425519677,-15.371147044642155,2024-07,True,first-sale proxy,23.0,2,3,3-2,27.380399999999998,Exit,"CM3 negative in 5 of last 6 months, not improving",2026-06,False
Vegavero,Amazon,GB,VV-VITA-248,"Vegavero BIOLOGISCHE Oregano-olie | 90 veganistische capsules | 90 mg Carvacrol | met 2,75% thymol | Laboratorium getest | 100% oregano-olie biologisch | Veganistisch en zonder toevoegingen",actual,12,2026-06,13440.14,20373.89,33814.03,19337.579999999998,9447.08,7176.92,-2270.08,8186.66,27518.33,61332.36,15363.58,9045.52,0,6,21.224680997798846,29.749843104577927,57.18803703669748,27.938343935934284,-8.525162106779081,-34.03252888869038,2024-07,True,first-sale proxy,23.0,1,1,1-1,27.380399999999998,Fix,CM3% 21.2 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-248-V,"Vegavero BIOLOGISCHE Oregano-olie | 180 veganistische capsules | 90 mg Carvacrol | met 2,75% thymol | Laboratorium getest | 100% oregano-olie biologisch | Veganistisch en zonder toevoegingen",actual,5,2026-06,1335.3,1963.4700000000003,3298.7700000000004,1451.46,672.73,196.04000000000002,-476.69,,,3298.7700000000004,196.04000000000002,581.44,3,5,5.942821112111483,,44.00003637719514,20.39335873674127,,-31.9928493941848,2026-02,False,first-sale proxy,4.0,3,3,3-3,27.380399999999998,Incubate,launched 2026-02 (4m ago),2026-06,False
Vegavero,Amazon,GB,VV-VITA-249,Vegavero Saccharomyces Boulardii | Prebiotic and Probiotic Supplements | NO Additives | 7 Billion CFU per Capsule | 350 mg S. Boulardi & 150mg S. Cerevisiae | Vegan,actual,12,2026-06,3313.08,2433.6800000000003,5746.76,3345.9900000000002,1717.3,1437.82,-279.62,1925.3999999999999,6410.48,12157.24,3363.22,2442.76,0,6,25.019663253729057,30.035192372490048,58.223938358309724,29.882925335319378,-5.015529118760991,36.13457808750532,2024-07,True,first-sale proxy,23.0,2,1,1-2,27.380399999999998,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Amazon,GB,VV-VITA-250,Bacopa Monnieri BIO Vegavero® | 180 Comprimés | Nootropic : Mémoire + Focus | Unique : Brahmi BIOLOGIQUE Avec Bacosides | Vegan,actual,11,2026-06,3322.76,11755.92,15078.68,9005.27,4546.16,2820.4900000000002,-1725.71,10021.74,32932.66,48011.340000000004,12842.23,3322.76,0,6,18.705151909848876,30.431006787790597,59.72187220632045,30.149588690787255,-11.725854877941721,-71.735432020633,2024-07,True,first-sale proxy,23.0,1,1,1-1,27.380399999999998,Fix,CM3% 18.7 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-252,SHIITAKE Kapslar Vegavero ® | med 750 mg shiitake-extrakt per kapsel | 40% polysackarider & 30% betaglukan | 100% NATURLIGT & VEGANISKT | utan tillsatser | 120 kapslar,actual,12,2026-06,1366.72,1615.03,2981.75,1584.84,726.47,3.45000000000001,-723.04,970.33,3259.12,6240.87,973.7800000000001,917.76,3,6,0.11570386517984438,29.772760745231846,53.15133730192001,24.363880271652555,-29.657056880052,-15.374946595419278,2024-07,True,first-sale proxy,23.0,2,3,3-2,27.380399999999998,Fix,CM3% 0.1 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-256,Pumpkin Seed Oil Vegavero | El Único Orgánico | Aceite Semillas Calabaza | 180 Cápsulas | Prensado En Frío | Sin Aditivos & Vegano | Incontinencia & Próstata | Sin Gelatina,actual,12,2026-06,22532.54,19556.55,42089.090000000004,21085.57,9338.35,5221.25,-4117.139999999999,21280.06,87163.06,129252.15000000001,26501.31,15582.400000000001,0,6,12.405233755350851,24.414080919141668,50.09747181514259,22.187103593829182,-12.008847163790817,15.217356844637738,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 12.4 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-257,Vegavero BIOLOGISCHE Lecithine capsules | 1800 mg zonnebloemlecithine | VEGANISCH | Koudgeperst | 15% Fosfatidylcholine | Zonnebloemlecithine – geen sojalecithine | 120 capsules,actual,12,2026-06,17816.21,12980.68,30796.89,12883.9,3834.54,644.5799999999999,-3189.98,5204.18,35082.59,65879.48,5848.76,12451.369999999999,1,6,2.0930035467867047,14.834081520207034,41.835068411128525,12.451062428706274,-12.74107797342033,37.251746441634786,2024-07,True,first-sale proxy,23.0,1,3,3-1,27.380399999999998,Fix,CM3% 2.1 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-258,Flaxseed Oil Vegavero | Orgánico | Omega 3 + 6 + 9 Natural | Ácido Linoleico + Alfa Linoleico | Sin Aditivos | Alternativa Aceite Pescado | Cápsulas Sin Gelatina | 120 Cápsulas,actual,12,2026-06,1570.3600000000001,1887.84,3458.2,1947.7,869.35,628.22,-241.16000000000003,1159.67,4061.88,7520.08,1787.89,1180.65,0,6,18.16609797004222,28.550080258402517,56.321207564629006,25.138800532068707,-10.383982288360297,-16.817103144334254,2024-07,True,first-sale proxy,23.0,2,1,1-2,27.380399999999998,Fix,CM3% 18.2 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-259,"Vegavero Mushroom Complex | High Strength Extracts | Reishi, Cordyceps, Chaga, Lions Mane, Shiitake & Agaricus | NO Additives | 120 Capsules | Vegan",actual,12,2026-06,1466.8,1464.1399999999999,2930.94,1638.17,808.37,313.61,-494.71000000000004,711.12,2514.2799999999997,5445.22,1024.73,915.04,1,6,10.699980211126805,28.28324609828659,55.89230758732694,27.58057142077286,-17.583265887159783,0.18167661562419454,2024-07,True,first-sale proxy,23.0,2,3,3-2,27.380399999999998,Fix,CM3% 10.7 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-262,Myrtille + Écorce de Pin BIO Vegavero® | Extraits Fortement Dosés | Sans Additifs | Avec Proanthocyanidines (OPC) | Antioxydant Puissant + Yeux | 90 Gélules | VEGAN,actual,12,2026-06,5002.6900000000005,5519.47,10522.16,4518.3099999999995,1342.5,291.46,-1050.98,1302.03,9709.26,20231.42,1593.49,3304.5,2,6,2.769963581622024,13.41018780010011,42.94089806655667,12.75878716917439,-10.640224218478085,-9.362855491559872,2024-07,True,first-sale proxy,23.0,1,3,3-1,27.380399999999998,Fix,CM3% 2.8 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-264,Artemisa Vegavero | 2% Flavonoides | Dosis Más Alta: 4800 mg | Síndrome Premenstrual + Menstruación Dolor + Dismenorrea | Extracto 8:1 | Artemisia Vulgaris | Vegano & Sin Aditivos | 180 Cápsulas,actual,12,2026-06,1247.56,1098.77,2346.33,1503.56,844.59,622.36,-222.24,1559.98,3767.19,6113.52,2182.34,674.4,0,6,26.524828135854715,41.40964485465294,64.08135258041281,35.99621536612497,-14.884816718798223,13.541505501606338,2024-07,True,first-sale proxy,23.0,2,1,1-2,27.380399999999998,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Amazon,GB,VV-VITA-265,"Ginkgo Biloba + Ginseng | 12.000 mg Máxima Dosificación | Circulación Sanguínea, Memoria, Concentración | Sin Aditivos | Probado en Laboratorio | Vegavero",actual,12,2026-06,1906.57,1996.33,3902.8999999999996,2166.71,1059.9,650.06,-409.84,1295.35,4934.5,8837.4,1945.41,1379.4299999999998,0,6,16.65582003125881,26.250886614651936,55.51538599502934,27.156729611314667,-9.595066583393127,-4.496250619887493,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 16.7 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-266,Moringa BIO | Dose Elevée : 2000mg | 180 Comprimés | SUPERFOOD : Multivitamines et Minéraux | 3 Mois | Antioxydant + Energie | VEGAN | Vegavero®,actual,10,2026-04,4708.15,18247.22,22955.37,-8100.610000000001,-11838.98,-14570.43,-2731.49,20476.2,52720.14,75675.51,5905.77,0.0,2,6,-63.47286059863117,38.839426450688485,-35.28851854707635,-51.573901880039394,-102.31228704931965,-74.1979874194535,2024-07,True,first-sale proxy,23.0,1,3,3-1,27.380399999999998,Fix,CM3% -63.5 vs target 27.4; no sales in last 2 months (OOS / delisted?),2026-06,False
Vegavero,Amazon,GB,VV-VITA-274,Cystite Complex Vegavero® | 120 Gélules | 100% NATUREL : Avec D-Mannose + Canneberge + Ortie + Pamplemousse + Busserole | Sans Additifs | Confort Urinaire | VEGAN,actual,12,2026-06,1419.08,1820.3,3239.38,2063.64,1154.6100000000001,783.3100000000001,-371.3,1843.65,5417.33,8656.71,2626.96,996.9300000000001,0,6,24.180861769844846,34.03244771871014,63.70478301403354,35.642931672110095,-9.851585948865292,-22.04142174366863,2024-07,True,first-sale proxy,23.0,2,1,1-2,27.380399999999998,Watch,between target and broken - no trigger fired,2026-06,False
Vegavero,Amazon,GB,VV-VITA-276,Vegavero Diosmine + Hespéridine | Avec Rutine + Marronnier d’Inde + Petit Houx | Circulation Sanguine et Hémorroïdes | 100% Naturel | 120 Gélules | VEGAN,actual,12,2026-06,43840.62,41105.44,84946.06,43166.25,18979.79,10518.03,-8461.78,17354.41,69838.65,154784.71,27872.44,29822.15,0,6,12.38201041931786,24.849291903551975,50.81607081011173,22.34334352882288,-12.467281484234116,6.654058440926554,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 12.4 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-277,Vegavero Vitamin B12 for Kids Spray | Natural Cherry Flavour | NO Artificial Additives | Children’s B12 Methylcobalamin & Cyanocobalamin | Natural Xylitol | 4 Months Supply | 125 Sprays | Vegan,actual,12,2026-06,6990.8,7159.98,14150.78,8507.11,3700.01,2515.7200000000003,-1184.33,3765.34,14270.84,28421.62,6281.06,4665.6,0,6,17.77795994284414,26.38485190780641,60.11760482461037,26.147039244479807,-8.60689196496227,-2.362855762166925,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 17.8 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-284,"Vegavero Organic Chaga Mushroom Extract | 6000 mg 10:1 Extract | 40% Polysaccharides, 30% Betaglucans | NO Additives | 120 Capsules | Vegan",actual,12,2026-06,1854.71,2139.34,3994.05,2183.1,1005.37,716.49,-288.87,1162.35,4439.24,8433.29,1878.84,1352.76,0,6,17.938934164569798,26.183535920562978,54.65880497239644,25.171692893178605,-8.24460175599318,-13.30457056849309,2024-07,True,first-sale proxy,23.0,2,2,2-2,27.380399999999998,Fix,CM3% 17.9 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-287,"Vegavero Organic Silica Supplement 300 mg | High Bioavailability | 100% Natural from Bamboo Extracts | Supports Hair, Skin and Nail Health | 120 Capsules | Vegan",actual,12,2026-06,2623.11,6484.91,9108.02,4682.5199999999995,1980.63,1323.5,-657.12,3093.63,12501.43,21609.45,4417.13,1386.13,1,6,14.531149470466687,24.746209033686547,51.41095430181311,21.745999679403425,-10.21505956321986,-59.55055659986029,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 14.5 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-295,Vegavero Blood Sugar Control | 4 Months Supply - 120 Capsules| Chromium Picolinate + Ceylon Cinnamon Extract + Gymnema Sylvestre Extract | Blood Glucose Metabolism* | Vegan,actual,12,2026-06,3977.26,7318.25,11295.51,6726.89,3571.21,1801.96,-1769.25,5126.65,15581.07,26876.58,6928.61,3948.6000000000004,1,6,15.952887474757668,32.90306763271072,59.553663358272445,31.61619085813744,-16.950180157953056,-45.65285416595497,2024-07,True,first-sale proxy,23.0,1,2,2-1,27.380399999999998,Fix,CM3% 16.0 vs target 27.4,2026-06,False
Vegavero,Amazon,GB,VV-VITA-297,Betacaroteno Plus Vegavero | Aceite Vitamina E + Astaxantina | ACTIVADOR BRONCEADO | TCM aceite | 120 Capsulas – Para 4 Meses | Sin Aditivos | Vegano,actual,12,2026-06,5269.1,7303.92,12573.02,6773.4400000000005,3103.82,608.26,-2495.58,1678.66,6957.13,19530.15,2286.92,3105.54,2,6,4.837819394226686,24.128627753110838,53.872816554813404,24.68635220495951,-19.290808358884153,-27.859286520115223,2024-07,True,first-sale proxy,23.0,1,3,3-1,27.380399999999998,Fix,CM3% 4.8 vs target 27.4,2026-06,False
