brand,channel,sku,product,cm_source,months_active,last_sale_month,net_sales_l3m,net_sales_p3m,net_sales_l6m,cm1_l6m,cm2_l6m,cm3_l6m,ad_spend_l6m,cm3_p6m,net_sales_p6m,net_sales_ttm,cm3_ttm,net_sales_l2m,neg_cm3_months,cm_months_l6m,cm3_pct_l6m,cm3_pct_p6m,cm1_pct_l6m,cm2_pct_l6m,cm3_improving_pp,sales_trend_pct,launch_month,censored,source,age_months,vol_tier,margin_tier,cluster,cm3_target,verdict,reasons,incubating,review_month,bsr,bsr_month,country_verdicts,n_markets,n_markets_action,manual
Vegavero,Shopify,TU-QNYD-JRRX,TU-QNYD-JRRX,estimated,23,2026-05,3938.62,8191.3,12129.92,8213.84,7193.17152,4775.0989003961795,2418.072619603821,3408.132213147579,18334.55,30464.47,8183.231113543758,2714.85,0,6,39.36628518898871,18.58857846605223,67.71553316097716,59.301063156228565,20.777706722936482,-51.91703392623882,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Defend,"CM3% 39.4 >= target, momentum negative - hold",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VI-ZU99-SZ0B,VI-ZU99-SZ0B,estimated,22,2026-05,988.36,837.61,1825.97,1326.5900000000001,915.0965699999999,399.83495082156264,515.2616191784373,279.58706473082657,1391.51,3217.48,679.4220155523892,681.58,0,6,21.897125956152767,20.092350376988062,72.65124837757466,50.11564100176892,1.8047755791647049,17.99763613137379,2024-07,True,first-sale proxy,22.0,2,1,1-2,24.304942857142862,Exit,"TTM sales EUR 3,217 < EUR 15,000 floor (run-rate EUR 3,953/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-ALO-06,VV-ALO-06,estimated,23,2026-05,2683.5,1519.63,4203.13,2353.13,1318.0205299999998,-537.9526798420496,1855.9732098420495,155.451175472302,1369.6100000000001,5572.74,-382.50150436974764,2202.3999999999996,6,6,-12.798858941837384,11.350032160418074,55.9851824711584,31.358071960657885,-24.148891102255458,76.58903812112158,2024-07,True,first-sale proxy,22.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 5,573 < EUR 15,000 floor (run-rate EUR 10,734/yr) - discontinue",False,2026-05,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-02,VV-VITA-02,estimated,7,2026-05,957.38,250.79,1208.17,853.42,599.51477,364.8475367685013,234.66723323149864,31.36450903960587,54.52,1262.69,396.2120458081071,668.94,0,6,30.198360890313552,57.528446514317444,70.63741029821962,49.62172293634174,-27.330085624003893,281.7456836396986,2024-07,True,first-sale proxy,22.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 1,263 < EUR 15,000 floor (run-rate EUR 3,830/yr) - discontinue",False,2026-05,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-101,VV-VITA-101,estimated,23,2026-05,3682.84,1377.56,5060.4,3141.21,2184.3124,658.0822373486831,1526.2301626513167,482.1910049680048,2155.49,7215.889999999999,1140.2732423166879,2404.18,0,6,13.004549785564048,22.370366133362012,62.07434194925303,43.164817010513005,-9.365816347797963,167.34516100932083,2024-07,True,first-sale proxy,22.0,1,2,2-1,24.30494285714286,Exit,"TTM sales EUR 7,216 < EUR 15,000 floor (run-rate EUR 14,731/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-102,VV-VITA-102,estimated,7,2026-05,97.4,480.46999999999997,577.87,377.22999999999996,256.80046999999996,103.86976625718259,152.93070374281734,151.20914738059102,390.62,968.49,255.07891363777364,97.4,2,4,17.974590523332683,38.71003721790769,65.27938809766903,44.439142021561935,-20.735446694575007,-79.72818282098777,2024-07,True,first-sale proxy,22.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 968 < EUR 15,000 floor (run-rate EUR 390/yr) - discontinue",False,2026-05,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-104,VV-VITA-104,estimated,8,2026-05,202.64000000000001,229.82999999999998,432.46999999999997,315.86,210.59307,31.397036750478996,179.196033249521,39.089653956441516,122.44999999999999,554.92,70.48669070692051,111.6,1,6,7.259934041778389,31.922951373165798,73.03627997317734,48.69541702314612,-24.663017331387408,-11.830483400774474,2024-07,True,first-sale proxy,22.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 555 < EUR 15,000 floor (run-rate EUR 811/yr) - discontinue",False,2026-05,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-105,VV-VITA-105,estimated,7,2026-05,497.38,477.5,974.88,674.6400000000001,450.31728000000004,57.48358323822267,392.83369676177733,31.02641267644019,127.06,1101.94,88.50999591466285,426.06,3,6,5.89647784734764,24.418709803589007,69.20236336779912,46.19207287050715,-18.522231956241367,4.163350785340313,2024-07,True,first-sale proxy,22.0,3,3,3-3,24.30494285714286,Exit,"TTM sales EUR 1,102 < EUR 15,000 floor (run-rate EUR 1,990/yr) - discontinue",False,2026-05,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-106,VV-VITA-106,estimated,20,2026-02,,2697.1699999999996,2697.1699999999996,1673.0099999999998,1463.1637699999999,945.9517350096917,517.2120349903081,2384.396166609223,5584.28,8281.449999999999,3330.347901618915,,0,3,35.07201010724915,42.6983633809412,62.02834823166504,54.248110797613805,-7.626353273692054,,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Scale,CM3% 35.1 >= target,False,2026-05,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-107,VV-VITA-107,estimated,20,2026-05,890.17,1546.45,2436.62,1827.86,1621.36422,1152.2814059017835,469.08281409821643,33.58449502040346,2106.25,4542.87,1185.865900922187,648.28,0,5,47.29015627803201,1.5945160840547634,75.01621098078486,66.54152965993877,45.69564019397725,-42.43784150796987,2024-07,True,first-sale proxy,22.0,2,1,1-2,24.30494285714286,Exit,"TTM sales EUR 4,543 < EUR 15,000 floor (run-rate EUR 3,561/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-109,VV-VITA-109,estimated,23,2026-05,1218.5900000000001,1481.9,2700.4900000000002,1791.6100000000001,1240.9506900000001,403.75041667792067,837.2002733220794,173.14462528215918,1327.15,4027.6400000000003,576.8950419600799,783.22,1,6,14.951005805536056,13.046349341231899,66.34388573925473,45.95279708497347,1.904656464304157,-17.7684054254673,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 4,028 < EUR 15,000 floor (run-rate EUR 4,874/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-111,VV-VITA-111,estimated,23,2026-05,788.26,989.8,1778.06,1146.78,787.34686,209.20394731375546,578.1429126862445,129.75970662700897,1747.44,3525.5,338.96365394076446,471.74,3,6,11.765854207043377,7.425703121538306,64.49613623837216,44.281231229542314,4.340151085505071,-20.3616892301475,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,526 < EUR 15,000 floor (run-rate EUR 3,153/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-115,VV-VITA-115,estimated,13,2026-05,346.64,,346.64,199.58,155.19383999999997,94.03940579399196,61.15443420600801,,326.85,673.49,94.03940579399196,346.64,0,1,27.128838505075,,57.57558273713364,44.77089776136625,,,2024-07,True,first-sale proxy,22.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 673 < EUR 15,000 floor (run-rate EUR 1,387/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-116,VV-VITA-116,estimated,23,2026-05,1259.9099999999999,1096.29,2356.2,1613.85,1063.7322,401.989693468048,661.7425065319519,165.6909683238137,1464.94,3821.14,567.6806617918617,810.38,0,6,17.06093258076768,11.31042693378662,68.49376114081997,45.14609116373822,5.750505646981061,14.924883014530819,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,821 < EUR 15,000 floor (run-rate EUR 5,040/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-119,VV-VITA-119,estimated-fallback,23,2026-05,2388.13,769.77,3157.9,2210.53,1557.5299,232.28796499457616,1325.241935005424,302.52507755964945,2031.92,5189.82,534.8130425542256,1749.18,2,6,7.355773298539415,14.888631322082043,70.0,49.321697963836726,-7.532858023542628,210.2394221650623,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 5,190 < EUR 15,000 floor (run-rate EUR 9,553/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-121,VV-VITA-121,estimated,22,2026-05,2486.98,1398.24,3885.22,2353.25,1578.83082,407.93367486529166,1170.8971451347084,189.57692168349604,1475.3,5360.5199999999995,597.5105965487877,1462.6399999999999,0,6,10.499628717686301,12.85005908516885,60.56928565177777,40.63684476039967,-2.3504303674825486,77.86503032383568,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 5,361 < EUR 15,000 floor (run-rate EUR 9,948/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-122,VV-VITA-122,estimated,19,2026-02,,1079.88,1079.88,808.5600000000001,576.74228,333.09437621345387,243.64790378654615,543.2841464717451,2087.48,3167.36,876.378522685199,,0,3,30.84549914929935,26.025837204272378,74.87498610956773,53.40799718487239,4.819661945026972,,2024-07,True,first-sale proxy,22.0,2,1,1-2,24.30494285714286,Scale,CM3% 30.8 >= target,False,2026-05,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-124,VV-VITA-124,estimated,22,2026-05,3215.6800000000003,2671.98,5887.66,3244.4000000000005,2156.0344600000008,364.5752399689919,1791.4592200310087,537.6918822610966,3390.6099999999997,9278.27,902.2671222300885,1701.3,0,6,6.192192483414327,15.858263918914195,55.10508419304105,36.61954766409746,-9.66607143549987,20.34820619914821,2024-07,True,first-sale proxy,22.0,1,3,3-1,24.30494285714286,Exit,"TTM sales EUR 9,278 < EUR 15,000 floor (run-rate EUR 12,863/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-127,VV-VITA-127,estimated,21,2026-03,61.01,3424.9700000000003,3485.98,2191.44,1745.6563800000001,825.1941443948599,920.4622356051401,838.3518344411177,4946.82,8432.8,1663.5459788359776,,1,4,23.671798013610516,16.947288044463267,62.86438820647279,50.076488677502454,6.724509969147249,-98.21867052850098,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 8,433 < EUR 15,000 floor (run-rate EUR 244/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-129,VV-VITA-129,estimated,19,2026-05,502.87,441.19000000000005,944.0600000000001,708.65,474.26286,187.35138581994423,286.9114741800558,14.247564151272778,73.36,1017.4200000000001,201.59894997121702,305.97,0,6,19.845283755263885,19.421434230197356,75.06408490985741,50.23651674681694,0.4238495250665295,13.980371268614416,2024-07,True,first-sale proxy,22.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 1,017 < EUR 15,000 floor (run-rate EUR 2,011/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-136,VV-VITA-136,estimated,22,2026-05,1491.02,683.87,2174.89,1339.99,920.21709,323.2335453697399,596.9835446302601,148.0034101019018,1359.87,3534.76,471.2369554716417,1063.7,0,6,14.862064075412546,10.883644032289986,61.61185163387574,42.31097158936774,3.9784200431225596,118.02681796247825,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,535 < EUR 15,000 floor (run-rate EUR 5,964/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-142,VV-VITA-142,estimated-fallback,23,2026-05,2403.28,3207.08,5610.36,3927.2520000000004,3158.20516,1709.103927382571,1449.101232617429,760.7107894133015,3134.88,8745.24,2469.8147167958728,2150.37,0,6,30.463355780780045,24.266025794075098,70.0,56.2923798116342,6.197329986704947,-25.063297454382173,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 8,745 < EUR 15,000 floor (run-rate EUR 9,613/yr) - discontinue",False,2026-05,,,WEB:Defend,1,0,False
Vegavero,Shopify,VV-VITA-146,VV-VITA-146,estimated,22,2026-04,783.75,1816.1999999999998,2599.95,1530.67,1037.07095,125.71422359917278,911.3567264008271,194.7366014612576,1643.89,4243.84,320.45082506043036,290.01,1,5,4.835255431803411,11.846084680924976,58.873055251062524,39.88811130983289,-7.010829249121565,-56.846712917079614,2024-07,True,first-sale proxy,22.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 4,244 < EUR 15,000 floor (run-rate EUR 3,135/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-151,VV-VITA-151,estimated,23,2026-05,4074.0299999999997,2133.91,6207.94,3756.67,2580.36914,226.36329807746873,2354.005841922531,258.68383438088176,2941.02,9148.96,485.04713245835046,2112.7,2,6,3.6463512546427435,8.795718301163602,60.51395470961383,41.5656262786045,-5.149367046520858,90.91854857983701,2024-07,True,first-sale proxy,22.0,1,3,3-1,24.30494285714286,Fix,CM3% 3.6 vs target 24.3,False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-153,VV-VITA-153,estimated,21,2026-05,3476.93,2690.3199999999997,6167.25,4103.65,2868.2722499999995,1072.6556662512735,1795.616583748726,381.99014483805774,3033.24,9200.49,1454.6458110893311,2078.46,0,6,17.392770947363466,12.593469189317618,66.53938140986662,46.50812355587984,4.799301758045848,29.23852924559161,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 9,200 < EUR 15,000 floor (run-rate EUR 13,908/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-155,VV-VITA-155,estimated,22,2026-04,3323.46,2698.35,6021.81,4063.81,2953.00982,800.63703161188,2152.37278838812,518.6930012012483,2454.74,8476.550000000001,1319.3300328131284,1332.26,1,6,13.29562094473057,21.13026231703758,67.48485920346208,49.03857511279831,-7.83464137230701,23.16637945411085,2024-07,True,first-sale proxy,22.0,1,2,2-1,24.30494285714286,Exit,"TTM sales EUR 8,477 < EUR 15,000 floor (run-rate EUR 13,294/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-157,VV-VITA-157,estimated,7,2026-05,1562.51,1417.02,2979.53,2013.53,1422.51893,161.0157543042391,1261.5031756957608,-5.846388772898141,58.89,3038.42,155.16936553134096,864.79,3,6,5.404065550749248,-9.927642677701037,67.57877920343141,47.74306451017442,15.331708228450285,10.267321562151558,2024-07,True,first-sale proxy,22.0,2,3,3-2,24.304942857142862,Exit,"TTM sales EUR 3,038 < EUR 15,000 floor (run-rate EUR 6,250/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-158,VV-VITA-158,estimated,23,2026-05,4638.79,3563.04,8201.83,5292.07,4070.7852300000004,2112.113127897145,1958.672102102855,954.8300912749392,4376.63,12578.460000000001,3066.9432191720844,3134.1000000000004,0,6,25.751730137019972,21.81655957380311,64.52303937048195,49.63264576320163,3.935170563216861,30.191914769410396,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Scale,"CM3% 25.8 >= target, sales +30% 3m",False,2026-05,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-159,VV-VITA-159,estimated,23,2026-05,5830.02,3527.16,9357.18,5504.820000000001,4131.33358,1580.9953142386744,2550.3382657613256,763.2009889521518,5914.2,15271.380000000001,2344.1963031908263,4132.24,0,6,16.896066060914446,12.904551569986673,58.829903881297575,44.15148132236422,3.9915144909277736,65.28935460824007,2024-07,True,first-sale proxy,22.0,1,2,2-1,24.30494285714286,Fix,CM3% 16.9 vs target 24.3; margin improving (+4.0pp),False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-160,L-Arginine Plus Capsules,none,14,2025-08,,,,,,,,,983.24,983.24,,,0,0,,,,,,,2024-07,True,first-sale proxy,22.0,3,,,24.30494285714286,No data,no margin data for this market,False,2026-05,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-161,Magnesio Marino Vegavero® | 375 mg | 180 comp,none,3,2024-09,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,22.0,,,,,No data,no margin data for this market,False,2026-05,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-163,Vegavero Selenium 100mcg | 100% Natural from ,none,6,2024-12,,,,,,,,,,,,,0,0,,,,,,,2024-07,True,first-sale proxy,22.0,,,,,No data,no margin data for this market,False,2026-05,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-165,VV-VITA-165,estimated,22,2026-05,2228.41,1413.81,3642.22,1979.07,1548.56782,475.7166240225861,1072.851195977414,442.6354428691759,2534.95,6177.17,918.352066891762,1260.1599999999999,1,6,13.061172142885003,17.46130862025586,54.336915397751916,42.51714119410689,-4.400136477370857,57.61736018276854,2024-07,True,first-sale proxy,22.0,1,2,2-1,24.30494285714286,Exit,"TTM sales EUR 6,177 < EUR 15,000 floor (run-rate EUR 8,914/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-166,VV-VITA-166,estimated,22,2026-05,1025.25,568.23,1593.48,1104.1399999999999,785.66388,16.102487704911596,769.5613922950884,154.16275654882568,747.3299999999999,2340.81,170.26524425373728,698.54,2,6,1.01052336426636,20.6284715652825,69.29111127845971,49.304910008283755,-19.61794820101614,80.42869964626999,2024-07,True,first-sale proxy,22.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 2,341 < EUR 15,000 floor (run-rate EUR 4,101/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-168,VV-VITA-168,estimated,22,2026-05,2113.13,262.11,2375.24,1449.2600000000002,996.53044,253.37002689199096,743.1604131080092,36.02948803214645,651.63,3026.87,289.3995149241374,1740.3700000000001,0,6,10.667133716676672,5.529132795013497,61.015307926777936,41.95493676428488,5.138000921663174,706.1996871542482,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,027 < EUR 15,000 floor (run-rate EUR 8,453/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-170,VV-VITA-170,estimated,23,2026-05,1244.69,1242.77,2487.46,1681.12,1295.65826,189.71287123959053,1105.9453887604093,150.66511020938628,1103.99,3591.45,340.3779814489768,599.15,2,6,7.626770731573192,13.647325628799742,67.58380034251806,52.08760181068238,-6.02055489722655,0.1544935909299446,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 3,591 < EUR 15,000 floor (run-rate EUR 4,979/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-171,VV-VITA-171,estimated,23,2026-05,3911.34,2203.61,6114.95,2947.3799999999997,2126.44595,486.98770263352907,1639.4582473664707,480.22050360721107,2583.2200000000003,8698.17,967.2082062407401,2727.31,0,6,7.963886910498517,18.58999634592528,48.19957644788592,34.774543536741916,-10.626109435426763,77.49692549952124,2024-07,True,first-sale proxy,22.0,1,2,2-1,24.30494285714286,Fix,CM3% 8.0 vs target 24.3,False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-172,VV-VITA-172,estimated,21,2026-05,1402.07,1553.94,2956.01,1842.8100000000002,1495.29581,829.4329013156535,665.8629086843466,528.1561015070052,2636.66,5592.67,1357.5890028226588,1000.55,0,5,28.059204850986745,20.031255509129174,62.341128751255916,50.58493746638205,8.027949341857571,-9.773221617308268,2024-07,True,first-sale proxy,22.0,2,1,1-2,24.304942857142855,Exit,"TTM sales EUR 5,593 < EUR 15,000 floor (run-rate EUR 5,608/yr) - discontinue",False,2026-05,,,WEB:Scale,1,0,False
Vegavero,Shopify,VV-VITA-173,VV-VITA-173,estimated,22,2026-04,1725.33,2046.54,3771.87,2496.57,1786.7544699999999,665.7134427670334,1121.0410272329668,391.4951271733087,2543.98,6315.85,1057.208569940342,391.63,0,5,17.64942701543355,15.389080384802895,66.18918467497555,47.37052098826312,2.2603466306306537,-15.695271042833273,2024-07,True,first-sale proxy,22.0,1,1,1-1,24.30494285714286,Exit,"TTM sales EUR 6,316 < EUR 15,000 floor (run-rate EUR 6,901/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
Vegavero,Shopify,VV-VITA-174,VV-VITA-174,estimated,17,2026-05,500.63,562.01,1062.6399999999999,661.87,446.77984,82.24129827100212,364.5385417289978,,515.5,1578.1399999999999,82.24129827100212,232.62,1,5,7.739337712772166,,62.28544003613642,42.04432733569224,,-10.921513852066688,2024-07,True,first-sale proxy,22.0,3,2,2-3,24.30494285714286,Exit,"TTM sales EUR 1,578 < EUR 15,000 floor (run-rate EUR 2,003/yr) - discontinue",False,2026-05,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-181,Sage Extract Capsules Organic,none,12,2025-08,,,,,,,,,309.84,309.84,,,0,0,,,,,,,2024-07,True,first-sale proxy,22.0,3,,,24.30494285714286,No data,no margin data for this market,False,2026-05,,,WEB:No data,1,0,False
Vegavero,Shopify,VV-VITA-183,VV-VITA-183,estimated,22,2026-05,1818.92,1523.3,3342.22,2046.2199999999998,1538.2049499999996,-44.48575231272664,1582.6907023127262,286.3621921355881,2116.34,5458.5599999999995,241.87643982286147,852.81,4,6,-1.3310240592398657,13.531010713570979,61.22337847299101,46.02344998234705,-14.862034772810844,19.406551565679784,2024-07,True,first-sale proxy,22.0,2,3,3-2,24.30494285714286,Exit,"TTM sales EUR 5,459 < EUR 15,000 floor (run-rate EUR 7,276/yr) - discontinue",False,2026-05,,,WEB:Exit,1,1,False
Vegavero,Shopify,VV-VITA-186,VV-VITA-186,estimated,18,2026-04,407.49,914.8399999999999,1322.33,881.96,683.48573,226.24606333567363,457.23966666432636,149.32354134549126,559.27,1881.6,375.5696046811649,61.48,1,5,17.109652154581205,26.69972309358472,66.69742046236567,51.687984844932814,-9.590070939003514,-55.45778496786323,2024-07,True,first-sale proxy,22.0,3,1,1-3,24.30494285714286,Exit,"TTM sales EUR 1,882 < EUR 15,000 floor (run-rate EUR 1,630/yr) - discontinue",False,2026-05,,,WEB:Harvest,1,0,False
Vegavero,Shopify,VV-VITA-188,VV-VITA-188,estimated,22,2026-05,972.5999999999999,502.46,1475.06,920.3800000000001,595.50386,142.10445599708171,453.3994040029183,158.8630379541833,940.71,2415.77,300.96749395126506,722.0799999999999,1,6,9.633808522845289,16.88756768336504,62.39610592111509,40.37150082030562,-7.253759160519753,93.56764717589459,2024-07,True,first-sale proxy,22.0,2,2,2-2,24.30494285714286,Exit,"TTM sales EUR 2,416 < EUR 15,000 floor (run-rate EUR 3,890/yr) - discontinue",False,2026-05,,,WEB:Fix,1,1,False
